tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCOI,2025-03-26 20:00:00,2025-04-02 08:00:00,0.00,2025-03-31 08:00:00,3823,3862
OCO,2025-03-13 00:00:00,2025-03-21 00:00:00,0.00,2025-03-17 04:00:00,3740,3788
OCOI,2025-01-23 20:00:00,2025-01-29 00:00:00,0.00,2025-01-27 08:00:00,3451,3482
OCOI,2024-12-22 04:00:00,2024-12-23 12:00:00,0.00,2024-12-22 20:00:00,3255,3263
OCOI,2024-10-01 20:00:00,2024-10-06 04:00:00,0.00,2024-10-03 16:00:00,2767,2793
OCO,2023-12-22 20:00:00,2023-12-25 20:00:00,0.00,2023-12-24 00:00:00,1063,1081
OCO,2023-12-14 08:00:00,2023-12-19 04:00:00,0.00,2023-12-17 00:00:00,1012,1041
OCO,2023-07-31 12:00:00,2023-08-09 08:00:00,0.00,2023-08-05 20:00:00,197,250
