tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCO,2025-06-14 00:00:00,2025-06-20 08:00:00,2642.76,2025-06-16 16:00:00,4322,4360
OCO,2025-04-12 16:00:00,2025-04-19 20:00:00,1654.75,2025-04-14 08:00:00,3948,3991
OCOI,2025-01-16 20:00:00,2025-01-20 00:00:00,3208.64,2025-01-19 08:00:00,3433,3452
OCOI,2024-11-13 20:00:00,2024-11-17 20:00:00,3032.00,2024-11-15 16:00:00,3049,3073
OCOI,2023-11-15 00:00:00,2023-11-22 00:00:00,1927.69,2023-11-17 16:00:00,860,902
