tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCOI,2025-03-04 00:00:00,2025-03-23 00:00:00,541.80,2025-03-11 00:00:00,618,637
OCOI,2024-06-29 00:00:00,2024-07-18 00:00:00,500.61,2024-07-08 00:00:00,370,389
OCOI,2024-04-03 00:00:00,2024-05-02 00:00:00,536.12,2024-04-17 00:00:00,283,312
