tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCOI,2025-05-20 00:00:00,2025-06-14 00:00:00,146.23,2025-06-06 00:00:00,695,720
OCOI,2024-06-15 00:00:00,2024-06-29 00:00:00,130.42,2024-06-24 00:00:00,356,370
OCOI,2024-01-13 00:00:00,2024-02-05 00:00:00,83.95,2024-01-23 00:00:00,202,225
