tipo_padrao,data_inicio,data_fim,data_ombro1,data_ombro2,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCOI,2025-05-23 00:00:00,2025-05-27 16:00:00,2025-05-24 00:00:00,2025-05-27 04:00:00,2.29,2025-05-25 12:00:00,4177,4205
OCO,2025-04-20 12:00:00,2025-04-26 00:00:00,2025-04-21 08:00:00,2025-04-24 16:00:00,2.25,2025-04-23 08:00:00,3982,4015
OCO,2025-03-11 00:00:00,2025-03-18 16:00:00,2025-03-13 12:00:00,2025-03-17 16:00:00,2.43,2025-03-15 12:00:00,3739,3785
OCOI,2025-03-08 16:00:00,2025-03-15 12:00:00,2025-03-09 20:00:00,2025-03-13 20:00:00,2.04,2025-03-11 00:00:00,3725,3766
OCOI,2025-02-22 12:00:00,2025-02-27 08:00:00,2025-02-23 16:00:00,2025-02-26 20:00:00,2.18,2025-02-25 08:00:00,3640,3669
OCOI,2025-01-29 04:00:00,2025-02-04 16:00:00,2025-01-29 16:00:00,2025-02-04 08:00:00,2.34,2025-02-03 04:00:00,3494,3533
OCOI,2024-11-18 04:00:00,2024-11-23 04:00:00,2024-11-18 20:00:00,2024-11-20 20:00:00,1.08,2024-11-20 04:00:00,3062,3092
OCOI,2023-11-16 04:00:00,2023-12-04 04:00:00,2023-11-17 16:00:00,2023-11-27 16:00:00,0.59,2023-11-22 00:00:00,854,962
