tipo_padrao,data_inicio,data_fim,data_ombro1,data_ombro2,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCO,2021-09-20 00:00:00,2022-01-24 00:00:00,2021-10-04 00:00:00,2021-12-20 00:00:00,244.12,2021-11-08 00:00:00,75,93
