tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCO,2025-03-24 16:00:00,2025-03-27 08:00:00,96.00,2025-03-26 08:00:00,3820,3836
OCOI,2025-02-14 20:00:00,2025-02-20 16:00:00,121.63,2025-02-17 20:00:00,3593,3628
OCO,2025-02-07 12:00:00,2025-02-13 00:00:00,128.63,2025-02-11 08:00:00,3549,3582
OCOI,2025-01-31 20:00:00,2025-02-04 08:00:00,96.33,2025-02-03 04:00:00,3509,3530
OCO,2025-01-30 12:00:00,2025-02-01 00:00:00,131.52,2025-01-31 12:00:00,3501,3510
OCOI,2024-12-03 04:00:00,2024-12-04 16:00:00,127.27,2024-12-03 16:00:00,3151,3160
OCOI,2024-11-24 16:00:00,2024-11-28 12:00:00,90.49,2024-11-26 16:00:00,3100,3123
OCOI,2024-03-30 16:00:00,2024-04-03 20:00:00,97.41,2024-04-02 04:00:00,1666,1691
OCOI,2023-10-25 08:00:00,2023-11-01 12:00:00,66.79,2023-10-27 20:00:00,723,766
