tipo_padrao,data_inicio,data_fim,preco_cabeca,data_cabeca,idx_inicio,idx_fim
OCO,2025-02-27 08:00:00,2025-03-06 04:00:00,0.00,2025-03-02 20:00:00,3645,3686
OCO,2025-02-07 12:00:00,2025-02-13 00:00:00,0.00,2025-02-11 08:00:00,3526,3559
OCO,2025-01-19 16:00:00,2025-01-21 20:00:00,0.00,2025-01-20 08:00:00,3413,3426
OCOI,2024-03-17 00:00:00,2024-03-23 00:00:00,0.00,2024-03-20 00:00:00,1561,1597
